sample_name,area,date,julian_date,depth,mm_text,mm_num,mm_yy,month_year,year,day_length,prochl,prok_tot,hcp,syn,hb,lna,hna,v1,v2,v3,v4,hnf,pnf,peuk1,peuk2,peuk3,crypto,temp,sal,density,chla,poc,doc,ammon,nitrites,nitrates,phosphate,don,tdn,dop,tdp,tpn
C1_Sep20_surf,C1,2020-09-09,253,surface,Sep,9,09_2020,Sep_2020,2020,771,,2123604781,0.553091,107887538,2015717243,879168902.9,1136548340,5890007464,386249876.8,49811690.37,87479874.26,1700000,2170000,4540000,1400000,365000,167000,21.86,38.12,26.6331,0.993,16.3,104.15,0.02,0.04,0.1,0.028,6.62,6.78,0.1,0.13,2.37
C1_Sept20_bott,C1,2020-09-09,253,bottom,Sep,9,09_2020,Sep_2020,2020,771,,1453643771,0.550086,53199088.15,1400444683,666717779.7,733726903.3,11573515859,1374519447,183599929.3,96296864.22,,,7070000,1060000,213000,0,21.61,38.23,26.7844,0.703,13.02,97.41,1.88,0.21,1.18,0.049,6.68,9.95,0.11,0.16,1.97
C1_Oct20_surf,C1,2020-10-14,288,surface,Oct,10,10_2020,Oct_2020,2020,660,,1177214674,0.71512,32926724.14,1144287950,412050078.2,732237871.7,8057934911,7479256491,1196783878,102738654.1,1440000,1410000,3530000,1680000,737000,341000,17.81,33.74,24.2952,0.714,10.73,106.07,1.52,0.22,13.81,0.068,9.02,24.57,0.08,0.15,1.42
C1_Oct20_bott,C1,2020-10-14,288,bottom,Oct,10,10_2020,Oct_2020,2020,660,,1049539704,0.217329,21370689.66,1028169014,401721439.7,626447574.3,9630704864,7330195458,1169788573,135367762.1,1520000,482000,1370000,457000,207000,0,20.09,37.47,26.6224,0.372,7.12,99.08,3.14,0.39,2.29,0.15,6.61,12.44,0.07,0.22,0.97
C1_Nov20_surf,C1,2020-11-12,317,surface,Nov,11,11_2020,Nov_2020,2020,576,1375000,1393795862,0.221448,58931034.48,1333489828,494053208.1,839436619.7,9537055667,7982697774,942017182.5,112676056.3,1810000,1000000,6030000,341000,685000,1400000,16.84,37.72,27.6445,0.866,13.52,89.17,0.06,0.44,0.58,0.044,6.32,7.39,0.27,0.31,1.64
C1_Nov20_bott,C1,2020-11-12,317,bottom,Nov,11,11_2020,Nov_2020,2020,576,1155172.414,1889779437,0.2472,48405172.41,1840219092,633255086.1,1206964006,12022579924,8909927821,1059779311,159076682.3,1950000,958000,7450000,659000,560000,1050000,16.51,37.67,27.6809,1.206,11.17,90.75,0.14,0.52,0.78,0.06,5.95,7.39,0.23,0.29,1.62
C1_Dec20_surf,C1,2020-12-14,349,surface,Dec,12,12_2020,Dec_2020,2020,523,323275.8621,866931560.6,0.107496,11443965.52,855164319.2,362050078.2,493114241,7247540800,5915013893,630984318.6,95148669.8,1190000,1550000,14900000,3250000,1100000,573000,12.47,37.36,28.3297,0.749,7.7,87.84,0.09,0.69,3.57,0.088,6.29,10.64,0.07,0.16,1.13
C1_Dec20_bott,C1,2020-12-14,349,bottom,Dec,12,12_2020,Dec_2020,2020,523,0,741421469.4,0.059433,5818965.517,735602503.9,329968701.1,405633802.8,6700201207,5497955990,561735492.3,80751173.71,1180000,573000,5270000,1720000,509000,90500,13.22,37.8,28.5205,0.249,5.77,86.84,0.51,0.69,3.07,0.135,6.17,10.44,0.05,0.19,0.86
C1_Jan21_surf,C1,2021-01-19,19,surface,Jan,1,01_2021,Jan_2021,2021,554,1045995.533,749222365.2,0.074766,14217058.21,733959311.4,341236306.7,392723004.7,3988654147,4455399061,923708920.2,74960876.37,473000,1160000,16800000,1330000,461000,226000,10.34,38.549,29.6645,0.657,,70.94,0.02,0.53,1.02,0.028,5.02,6.58,0.1,0.13,
C1_Jan21_bott,C1,2021-01-19,19,bottom,Jan,1,01_2021,Jan_2021,2021,554,1048822.548,734599019.8,0.0764,15475079.86,718075117.4,342410015.6,375665101.7,4800469484,4242957746,859546165.9,58528951.49,356000,887000,17400000,1370000,534000,260000,10.32,38.542,29.6639,0.875,,71.89,0.02,0.53,1.07,0.026,5.2,6.81,0.11,0.14,
C1_Feb21_surf,C1,2021-02-17,48,surface,Feb,2,02_2021,Feb_2021,2021,631,,545251676.7,0.059788,3858875.413,541392801.3,190453834.1,350938967.1,4784428795,5814945227,1371283255,26369327.07,776000,2000000,11900000,803000,817000,82000,8.51,37.93,29.4975,0.451,,72.51,0.06,0.34,2.17,0.032,5.68,8.25,0.15,0.18,
C1_Feb21_bott,C1,2021-02-17,48,bottom,Feb,2,02_2021,Feb_2021,2021,631,,896001233.8,0.080969,3669465.411,892331768.4,344679186.2,547652582.2,5001173709,5474178404,1225743349,47652582.16,706000,1520000,12100000,905000,800000,67800,8.61,38.05,29.5779,0.425,,74.89,0.1,0.34,2.05,0.008,5.56,8.05,0.14,0.14,
C1_Mar21_surf,C1,2021-03-17,76,surface,Mar,3,03_2021,Mar_2021,2021,720,,394888818,0.17318,9599303.136,385289514.9,172769953.1,212519561.8,3998826291,5568075117,699530516.4,23317683.88,1180000,3240000,1930000,961000,2430000,555000,9.94,37.93,29.2539,1.686,,74.5,0.02,0.06,0.02,0.003,6.18,6.27,0.14,0.14,
C1_Mar21_bott,C1,2021-03-17,76,bottom,Mar,3,03_2021,Mar_2021,2021,720,,375299820.6,0.14704,9024390.244,366275430.4,176760563.4,189514867,3508607199,4931533646,593505477.3,21517996.87,726000,2510000,949000,990000,1870000,247000,9.94,37.98,29.2898,1.194,,73.1,0.09,0.06,0.06,0.016,6.05,6.26,0.14,0.16,
C1_Apr21_surf,C1,2021-04-14,104,surface,Apr,4,04_2021,Apr_2021,2021,809,,471849729.8,0.202977,9799651.568,462050078.2,201251956.2,260798122.1,6800860720,5799295775,740219092.3,133098591.5,839000,3080000,1290000,1250000,1610000,767000,11.27,37.46,28.6403,0.572,,81.3,0.09,0.02,0.09,0.012,5.55,5.75,0.08,0.09,
C1_Apr21_bott,C1,2021-04-14,104,bottom,Apr,4,04_2021,Apr_2021,2021,809,,610873138.6,0.209426,8916957.027,601956181.5,226838810.6,375117370.9,7062206573,6011345853,744522691.7,140453834.1,771000,2800000,1120000,1170000,1960000,682000,11.24,37.603,28.7607,0.857,,81.38,0.04,0.02,0.02,0.017,6.02,6.1,0.07,0.08,
C1_May21_surf,C1,2021-05-18,138,surface,May,5,05_2021,May_2021,2021,903,,798115917.9,0.91341,3672340.547,794443577.3,175199001.1,619244576.2,11945918527,4988684252,790931793.4,30669580.15,732000,6600000,271000,4290000,37100,362000,17.88,34.7,25.0735,1.715,,110.1,0.09,0.13,2.06,0.021,7.64,9.92,0.08,0.1,
C1_May21_bott,C1,2021-05-18,138,bottom,May,5,05_2021,May_2021,2021,903,,663165546.1,0.39324,2169760.214,660995785.9,162868737.3,498127048.5,11883877010,4710863118,677384111.1,33713126.27,1080000,798000,99800,422000,0,0,15.7,36.583,27.0349,0.581,,92.72,3.49,0.17,2.03,0.043,7.24,12.93,0.07,0.11,
C1_Jun21_surf,C1,2021-06-21,172,surface,Jun,6,06_2021,Jun_2021,2021,943,,1229459231,1.537205,62532432.36,1166926799,472764164.2,694162634.6,16138598408,8225378492,1084360855,26455439.36,1530000,3500000,2570000,2510000,941000,2460000,25.88,34.27,22.5198,0.505,,128.34,0.08,0.01,0.04,0.003,8.34,8.47,0.09,0.09,
C1_Jun21_bott,C1,2021-06-21,172,bottom,Jun,6,06_2021,Jun_2021,2021,943,,897659945.9,0.493046,60060445.36,837599500.5,262759481.8,574840018.7,10666458561,7149992196,845169346,30045262.99,1510000,8560000,4090000,4960000,656000,468000,15.54,37.38,27.6884,3.218,,102.87,0.14,0.04,0.24,0.022,7.58,7.99,0.1,0.12,
C1_Jul21_surf,C1,2021-07-22,203,surface,Jul,7,07_2021,Jul_2021,2021,908,,1003853816,0.602468,128717246.9,875136569.4,341189324.2,533947245.2,12000546278,7253394725,1323162166,93413454.03,1120000,2160000,1760000,2200000,294000,322000,21.96,36.33,25.2387,0.263,,135,0.12,0.02,0.25,0.003,8.97,9.36,0.1,0.1,
C1_Jul21_bott,C1,2021-07-22,203,bottom,Jul,7,07_2021,Jul_2021,2021,908,,975115663.6,0.229195,63222421.81,911893241.8,288980802.2,622912439.5,9040892774,6189324177,835024192.3,41517090.68,1280000,3200000,4150000,1430000,105000,1040000,17.21,37.78,27.6008,0.797,,93.7,0.7,0.1,0.93,0.011,6.8,8.53,0.07,0.09,
C1_Aug21_surf,C1,2021-08-10,222,surface,Aug,8,08_2021,Aug_2021,2021,862,,457949580.3,0.4964,148678470.6,309271109.7,153894178.2,155376931.5,12000546278,7253394725,1323162166,22085219.29,1800000,2100000,1360000,1520000,847000,171000,26.2,34.7,22.7418,0.333,,138.5,0.09,0.02,0.65,0.007,9.28,10.04,0.09,0.1,
C1_Aug21_bott,C1,2021-08-10,222,bottom,Aug,8,08_2021,Aug_2021,2021,862,,1042882841,0.6624,140042197.7,902840643,277587014.2,625253628.8,9040892774,6189324177,835024192.3,45809271.11,1650000,2880000,596000,1190000,405000,271000,23.9,36.48,24.7956,1.154,,123.4,0.23,0.04,0.17,0.009,7.69,8.13,0.06,0.07,
C1_Sep21_surf,C1,2021-09-13,256,surface,Sep,9,09_2021,Sep_2021,2021,759,,761451708,0.296674,61123941.49,700327766.5,352505072.6,347822693.9,8577856025,8697183099,1321596244,66744913.93,1090000,1500000,547000,1420000,738000,0,22.69,37.16,25.6618,0.184,,116.3100491,0.015,0.005,0.039,0.016,7.294,7.353,0.07625,0.09225,
C1_Sep21_bott,C1,2021-09-13,256,bottom,Sep,9,09_2021,Sep_2021,2021,759,,784922163.1,0.243647,106523536.6,678398626.5,345715623.5,332683003,7766823161,8323943662,1318857590,62128325.51,708000,2090000,582000,1860000,1140000,0,22.12,37.66,26.2057,0.465,,113.1462826,0.015,0.004,0.028,0.027,6.494875,6.541875,0.0837,0.1107,
C1_Oct21_surf,C1,2021-10-13,286,surface,Oct,10,10_2021,Oct_2021,2021,664,,1326848019,0.320762,22259287.77,1304588731,391759013.6,912829717.5,7598200313,6678012520,1038732394,23474178.4,1480000,1340000,3070000,530000,468000,237000,18.75,37.27,26.8198,2.078,,100.0749313,0.9,0.171,1.163,0.036,7.00675,9.24075,0.10006875,0.13606875,
C1_Oct21_bott,C1,2021-10-13,286,bottom,Oct,10,10_2021,Oct_2021,2021,664,,1229083151,0.371863,21731816.5,1207351334,392695489.3,814655845.2,7959311424,7042644757,1035602504,31377151.8,1770000,1190000,2700000,322000,285000,143000,19.35,37.53,26.8679,0.932,,100.7409874,2.406,0.31,1.988,0.128,7.00275,11.70675,0.09109375,0.21909375,
C1_Nov21_surf,C1,2021-11-11,315,surface,Nov,11,11_2021,Nov_2021,2021,579,,1336468706,0.26634,25090525.48,1311378180,516076166.7,795302013.4,8628325509,7722222222,1039123631,37793427.23,2030000,795000,2250000,285000,114000,174000,15.31,37.78,28.05,1.036,,96.96741174,0.091,0.197,0.543,0.023,6.352125,7.183125,0.086546875,0.109546875,
C1_Nov21_bott,C1,2021-11-11,315,bottom,Nov,11,11_2021,Nov_2021,2021,579,,1348095140,0.22138,24776893.91,1323318246,527860153,795458092.7,8812206573,7990610329,1072378717,45618153.36,2450000,1010000,2670000,328000,128000,82700,15.21,37.78,28.07,1.214,,100.9601527,0.144,0.195,0.563,0.024,6.746875,7.648875,0.101690625,0.125690625,
C1_Dec21_surf,C1,2021-12-15,349,surface,Dec,12,12_2021,Dec_2021,2021,522,,916559636,0.029971208,14421349.76,902138286.2,469330419.9,432807866.4,8289761199,6817543312,2069221164,92867176.53,947000,3570000,8940000,690000,240000,160000,11.52,37.79,28.85,0.948,,88.72100976,0.029,1.161,1.565,0.024,5.31575,8.07075,0.1005375,0.1245375,
C1_Dec21_bott,C1,2021-12-15,349,bottom,Dec,12,12_2021,Dec_2021,2021,522,,997162447.1,0.044683443,14253129.19,982909317.9,516700483.8,466208834.1,8525050726,7042687685,2217106290,113469642.6,902000,2020000,9730000,721000,228000,259000,11.52,37.79,28.85,0.856,,88.81760909,0.015,1.2,1.536,0.065,6.247875,8.998875,0.129878125,0.194878125,
BF_Oct18_surf,BF,2018-10-11,284,surface,Oct,10,10_2018,Oct_2018,2018,671,,1200000000,0.626538,10084908.24,,,,,,,,,,,,,,20.49,37.06,26.19,0.215,,,0.27,0.006,0.25,0.01,,,,,
BF_Oct18_bott,BF,2018-10-11,284,bottom,Oct,10,10_2018,Oct_2018,2018,671,,1450000000,0.697699,9339906.875,,,,,,,,,,,,,,18.95,37.94,27.28,1.262,,,0.74,0.06,0.51,0.01,,,,,
BF_Nov18_surf,BF,2018-11-23,327,surface,Nov,11,11_2018,Nov_2018,2018,553,,1340000000,0.310956,,,,,,,,,,,,,,,16.13,37.66,27.75,2.263,,88.92,0.24,0.72,1.31,0.01,8.35,10.61,,,
BF_Nov18_bott,BF,2018-11-23,327,bottom,Nov,11,11_2018,Nov_2018,2018,553,,1230000000,0.348946,,,,,,,,,,,,,,,16.11,37.64,27.76,2.44,,94.17,0.26,0.71,1.17,0.02,15.16,17.3,,,
BF_Dec18_surf,BF,2018-12-19,353,surface,Dec,12,12_2018,Dec_2018,2018,522,,,0.186919,,,,,,,,,,,,,,,12.38,38.19,28.99,0.713,,84.83,0.03,0.82,1.32,0.02,4.02,6.19,,,
BF_Dec18_bott,BF,2018-12-19,353,bottom,Dec,12,12_2018,Dec_2018,2018,522,,,0.190312,,,,,,,,,,,,,,,12.42,38.22,29.01,0.722,,85,0.03,0.93,0.43,0.01,4.3,5.69,,,
BF_Jan19_bott,BF,2019-01-28,28,bottom,Jan,1,01_2019,Jan_2019,2019,574,,533000000,0.117333,,,,,,,,,,,,,,,9.42,38.55,29.84,0.23,,77,0.33,0.21,0.03,0.03,2.99,3.6,,,
BF_Jan19_surf,BF,2019-01-28,28,surface,Jan,1,01_2019,Jan_2019,2019,574,,523000000,0.099324,,,,,,,,,,,,,,,9.46,38.56,29.83,0.466,,87.6,0.33,0.31,0.03,0.02,6.97,7.6,,,
BF_Feb19_bott,BF,2019-02-21,52,bottom,Feb,2,02_2019,Feb_2019,2019,642,,,0.13778,,,,,,,,,,,,,,,10.21,38.38,29.56,0.394,,79.4,0.15,0.17,0.54,0.03,5.09,5.9,,,
BF_Feb19_surf,BF,2019-02-21,52,surface,Feb,2,02_2019,Feb_2019,2019,642,,510000000,0.27401,,,,,,,,,,,,,,,9.36,37.61,29.11,0.727,,93.3,0.03,0.16,2.14,0.03,4.74,7.1,,,
BF_Apr19_surf,BF,2019-04-18,108,surface,Apr,4,04_2019,Apr_2019,2019,820,,383000000,0.221125,20865516.3,,,,,,,,,,,,,,13.12,37.95,28.66,0.564,,96.3,0.03,0.06,0.55,0.01,18.82,19.5,,,
BF_Apr19_bott,BF,2019-04-18,108,bottom,Apr,4,04_2019,Apr_2019,2019,820,,507000000,0.237411,31070939.47,,,,,,,,,,,,,,12.2,38.07,28.94,0.324,,83.2,0.1,0.1,0.7,0.01,8.47,9.4,,,
BF_May19_surf,BF,2019-05-17,137,surface,May,5,05_2019,May_2019,2019,898,,712000000,0.412032,24500136.95,,,,,,,,,,,,,,15.08,37.29,27.73,0.542,,104.6,0.03,0.02,0.88,0.01,12.43,13.4,,,
BF_May19_bott,BF,2019-05-17,137,bottom,May,5,05_2019,May_2019,2019,898,,611000000,0.345417,15877841.69,,,,,,,,,,,,,,14.15,38.02,28.49,0.574,,82.9,0.11,0.006,0.19,0.01,5.09,5.4,,,
BF_Jun19_surf,BF,2019-06-13,164,surface,Jun,6,06_2019,Jun_2019,2019,939,,1270000000,,123431936.5,,,,,,,,,,,,,,25.18,31.05,20.31,0.387,,137.3,0.05,0.16,8.19,0.01,11.96,20.4,,,
BF_Jun19_bott,BF,2019-06-13,164,bottom,Jun,6,06_2019,Jun_2019,2019,939,,902000000,,71380443.71,,,,,,,,,,,,,,14.74,38.08,28.41,0.685,,94.3,0.52,0.02,0.34,0.01,7.75,8.6,,,
BF_Jul19_surf,BF,2019-07-11,192,surface,Jul,7,07_2019,Jul_2019,2019,927,,773000000,0.449666,58132018.63,,,,,,,,,,,,,,23.66,37.49,25.63,0.118,,110.2,0.03,0.006,0.09,0.01,8.95,9.1,,,
BF_Jul19_bott,BF,2019-07-11,192,bottom,Jul,7,07_2019,Jul_2019,2019,927,,826000000,0.493455,43875650.51,,,,,,,,,,,,,,18.21,38.14,27.62,0.408,,91,0.13,0.01,0.04,0.01,6.8,7,,,
BF_Aug19_surf,BF,2019-08-19,231,surface,Aug,8,08_2019,Aug_2019,2019,837,,575000000,,29854834.29,,,,,,,,,,,,,,25.76,37.35,24.9,0.06,,145.8,0.03,0.006,0.21,0.01,11.24,11.5,,,
BF_Aug19_bott,BF,2019-08-19,231,bottom,Aug,8,08_2019,Aug_2019,2019,837,,789000000,,62445905.23,,,,,,,,,,,,,,19.34,38.02,27.27,0.232,,117,0.36,0.03,0.32,0.01,10.06,10.8,,,
BF_Oct19_surf,BF,2019-10-14,287,surface,Oct,10,10_2019,Oct_2019,2019,663,,1230000000,0.352161,27814297.45,,,,,,,,,,,,,,20.12,37.63,26.74,0.333,,126,0.17,0.04,0.36,0.01,17.05,17.6,,,
BF_Oct19_bott,BF,2019-10-14,287,bottom,Oct,10,10_2019,Oct_2019,2019,663,,1230000000,0.343899,23508627.77,,,,,,,,,,,,,,20.15,37.66,26.76,0.403,,112.7,0.34,0.01,0.36,0.01,10.81,11.5,,,
BF_Nov19_bott,BF,2019-11-27,331,bottom,Nov,11,11_2019,Nov_2019,2019,546,,807000000,0.171392,12695152.01,,,,,,,,,,,,,,16.47,37.16,27.3,0.667,,91,0.74,0.54,1.55,0.02,10.44,13.3,,,
BF_Nov19_surf,BF,2019-11-27,331,surface,Nov,11,11_2019,Nov_2019,2019,546,,1040000000,0.199562,10597096.69,,,,,,,,,,,,,,16.28,37,27.22,0.568,,112.2,0.82,0.41,1.95,0.01,11.03,14.2,,,
BF_Dec19_bott,BF,2019-12-17,351,bottom,Dec,12,12_2019,Dec_2019,2019,523,1574910.983,1090000000,0.083674,7907422.624,,,,,,,,,,,,,,14.7,38.24,28.54,0.229,,87.9,0.03,1.14,0.8,0.04,14.43,16.4,,,
BF_Dec19_surf,BF,2019-12-17,351,surface,Dec,12,12_2019,Dec_2019,2019,523,953163.5168,1150000000,0.175289,5365653.246,,,,,,,,,,,,,,14.16,37.56,28.1,0.55,,88.2,0.03,1.06,2.26,0.05,10.53,13.9,,,
