sample_name,area,date,julian_date,depth,mm_text,mm_num,mm_yy,month_year,year,day_length,prochl,prok_tot,hcp,syn,hb,lna,hna,v1,v2,v3,v4,hnf,pnf,peuk1,peuk2,peuk3,crypto,temp,sal,density,chla,poc,doc,ammon,nitrites,nitrates,phosphate,don,tdn,dop,tdp,tpn
BF_Jan20_surf,BF,2020-01-31,31,surface,Jan,1,01_2020,Jan_2020,2020,581,,611000000,0.125982,28753766.09,,,,,,,,,,,,,,11.04,37.93,29.05,0.404,,,0.09,0.38,1.17,0.06,,,,,
BF_Jan20_bott,BF,2020-01-31,31,bottom,Jan,1,01_2020,Jan_2020,2020,581,,615000000,0.133181,28477129.55,,,,,,,,,,,,,,11.02,37.97,29.09,0.62,,,0.03,0.35,1,0.04,,,,,
BF_Feb20_bott,BF,2020-02-13,44,bottom,Feb,2,02_2020,Feb_2020,2020,617,,417000000,0.083363,37510271.16,,,,,,,,,,,,,,11.2,38.18,29.22,0.381,,76.91,0.14,0.23,1.19,0.04,11.13,12.69,,,
BF_Feb20_surf,BF,2020-02-13,44,surface,Feb,2,02_2020,Feb_2020,2020,617,,436000000,0.091077,34135853.19,,,,,,,,,,,,,,11.19,38.1,29.15,0.469,,77.89,0.03,0.38,0.84,0.05,7.65,8.89,,,
BF_Apr20_bott,BF,2020-04-28,119,bottom,Apr,4,04_2020,Apr_2020,2020,851,,949000000,0.313199,22139139.96,,,,,,,,,,,,,,12.77,38,28.77,0.855,,127.33,0.12,0.04,0.42,0.03,10.19,10.78,,,
BF_Apr20_surf,BF,2020-04-28,119,surface,Apr,4,04_2020,Apr_2020,2020,851,,582000000,0.31798,34179676.8,,,,,,,,,,,,,,15.53,37.77,27.99,0.714,,84.92,0.03,0.092,0.55,0.06,4.92,5.59,,,
BF_May20_bott,BF,2020-05-22,143,bottom,May,5,05_2020,May_2020,2020,910,,941000000,0.271073,28381265.41,,,,,,,,,,,,,,14.4,37.94,28.38,1.099,,106.58,0.64,0.06,0.44,3.01,6.6,7.74,,,
BF_May20_surf,BF,2020-05-22,143,surface,May,5,05_2020,May_2020,2020,910,,610000000,0.405887,42476033.96,,,,,,,,,,,,,,17.39,37.27,27.17,0.522,,96.75,0.06,0.05,0.33,3.08,7.45,7.89,,,
BF_Jun20_bott,BF,2020-06-22,174,bottom,Jun,6,06_2020,Jun_2020,2020,941,,595000000,0.538494,132665023.3,,,,,,,,,,,,,,17.16,38.35,28.05,0.365,,85.33,1.91,0.101,0.11,0.03,7.27,9.38,,,
BF_Jun20_surf,BF,2020-06-22,174,surface,Jun,6,06_2020,Jun_2020,2020,941,,870000000,0.595371,7781429.745,,,,,,,,,,,,,,23.8,31.84,21.38,1.318,,148.58,0.1,0.016,0.02,0.01,11.39,11.52,,,
BF_Jul20_surf,BF,2020-07-23,205,surface,Jul,7,07_2020,Jul_2020,2020,904,,1130000000,0.168684,146036702.3,,,,,,,,,,,,,,25.16,35.84,23.94,0.536,,134.5,0.03,0.03,0.26,0.01,7.6,7.92,,,
BF_Jul20_bott,BF,2020-07-23,205,bottom,Jul,7,07_2020,Jul_2020,2020,904,,902000000,0.525848,29134483.7,,,,,,,,,,,,,,18.94,38.39,27.64,0.761,,88.67,0.86,0.129,0.79,0.02,5.95,7.74,,,
BF_Aug20_surf,BF,2020-08-20,233,surface,Aug,8,08_2020,Aug_2020,2020,832,,960000000,0.275496,75031498.22,,,,,,,,,,,,,,26.34,36.13,23.8,0.166,,120.17,0.03,0.01,0.13,0.01,6.86,7.02,,,
BF_Aug20_bott,BF,2020-08-20,233,bottom,Aug,8,08_2020,Aug_2020,2020,832,,1170000000,0.734483,50356066.83,,,,,,,,,,,,,,19.33,38.27,27.45,2.001,,92,1.15,0.194,1.13,0.01,6.04,8.51,,,
BF_Sep20_surf,BF,2020-09-17,261,surface,Sep,9,09_2020,Sep_2020,2020,745,,876000000,0.192992,67978635.99,,,,,,,,,,,,,,24.15,37.21,25.27,0.221,,106.83,0.03,0.006,0.06,0.01,6.52,6.62,,,
BF_Sep20_bott,BF,2020-09-17,261,bottom,Sep,9,09_2020,Sep_2020,2020,745,11963845.52,918000000,0.208263,78159408.38,,,,,,,,,,,,,,21.9,38.31,26.77,0.57,,87.25,0.03,0.032,0.13,0.02,6.88,7.08,,,
BF_Oct20_surf,BF,2020-10-21,295,surface,Oct,10,10_2020,Oct_2020,2020,639,,1230000000,0.377884,40325938.1,,,,,,,,,,,,,,18.45,37.18,26.83,0.773,,99.67,0.03,0.018,0.1,0.02,6.69,6.84,,,
BF_Oct20_bott,BF,2020-10-21,295,bottom,Oct,10,10_2020,Oct_2020,2020,639,,1230000000,0.412757,37436318.82,,,,,,,,,,,,,,19.21,37.63,26.99,1.266,,96.25,0.03,0.036,0.07,0.02,6.87,7,,,
BF_Nov20_surf,BF,2020-11-26,331,surface,Nov,11,11_2020,Nov_2020,2020,546,1325664.202,1020000000,0.173405,13812654.07,,,,,,,,,,,,,,16.16,38.22,28.19,0.658,,97.67,0.03,0.246,0.28,0.03,5.52,6.08,,,
BF_Nov20_bott,BF,2020-11-26,331,bottom,Nov,11,11_2020,Nov_2020,2020,546,1391399.617,1010000000,0.186819,13670227.33,,,,,,,,,,,,,,16.17,38.24,28.2,0.642,,97.83,0.03,0.228,0.26,0.01,5.32,5.83,,,
BF_Dec20_surf,BF,2020-12-21,356,surface,Dec,12,12_2020,Dec_2020,2020,522,,1110000000,0.210082,11429745.28,,,,,,,,,,,,,,13.11,37.22,28.08,0.973,,,,,,,,,,,
BF_Dec20_bott,BF,2020-12-21,356,bottom,Dec,12,12_2020,Dec_2020,2020,522,,744000000,0.051257,4371405.094,,,,,,,,,,,,,,13.94,37.81,28.37,0.278,,,,,,,,,,,
BF_Jan21_surf,BF,2021-01-19,19,surface,Jan,1,01_2021,Jan_2021,2021,554,1342995.169,707000000,0.040609,11671497.58,,,,,,,,,,,,,,11.28,38.58,29.51,0.76,,76.8,0.09,0.43,0.79,0.04,3.58,4.88,,,
BF_Jan21_10m,BF,2021-01-19,19,10meters,Jan,1,01_2021,Jan_2021,2021,554,1376811.594,706000000,0.015958,12917874.4,,,,,,,,,,,,,,11.35,38.59,29.51,0.774,,83.75,0.03,0.46,0.63,0.03,2.7,3.82,,,
BF_Jan21_5m,BF,2021-01-19,19,5meters,Jan,1,01_2021,Jan_2021,2021,554,1217391.304,681000000,0.040358,11835748.79,,,,,,,,,,,,,,11.33,38.59,29.51,0.763,,94.92,0.03,0.44,0.67,0.04,5.21,6.34,,,
BF_Jan21_15m,BF,2021-01-19,19,15meters,Jan,1,01_2021,Jan_2021,2021,554,1318840.58,932000000,0.035796,12425120.77,,,,,,,,,,,,,,11.34,38.59,29.51,0.771,,80.21,0.03,0.45,0.65,0.03,3.48,4.62,,,
BF_Jan21_bott,BF,2021-01-19,19,bottom,Jan,1,01_2021,Jan_2021,2021,554,1304347.826,963000000,0.032324,12666666.67,,,,,,,,,,,,,,11.38,38.6,29.51,0.667,,89.08,0.03,0.47,0.63,0.04,3.81,4.94,,,
BF_Feb21_surf,BF,2021-02-16,47,surface,Feb,2,02_2021,Feb_2021,2021,628,458937.1981,665000000,0.073908,19207729.47,,,,,,,,,,,,,,9,37.76,29.28,0.747,,115,0.03,0.31,1.67,0.01,7.7,9.71,,,
BF_Feb21_10m,BF,2021-02-16,47,10meters,Feb,2,02_2021,Feb_2021,2021,628,555555.5556,776000000,0.044049,35338164.25,,,,,,,,,,,,,,9.77,38.02,29.35,0.524,,85.42,0.03,0.21,1.01,0.01,6.05,7.3,,,
BF_Feb21_5m,BF,2021-02-16,47,5meters,Feb,2,02_2021,Feb_2021,2021,628,468599.0338,739000000,0.044717,31275362.32,,,,,,,,,,,,,,9.72,38,29.32,0.476,,87.5,0.03,0.23,1.09,0.01,6.13,7.48,,,
BF_Feb21_15m,BF,2021-02-16,47,15meters,Feb,2,02_2021,Feb_2021,2021,628,463768.1159,785000000,0.031567,35521739.13,,,,,,,,,,,,,,10.01,38.09,29.37,0.425,,89.67,0.03,0.19,0.8,0.01,5.69,6.71,,,
BF_Feb21_bott,BF,2021-02-16,47,bottom,Feb,2,02_2021,Feb_2021,2021,628,371980.6763,661000000,0.021272,25256038.65,,,,,,,,,,,,,,9.82,38.09,29.4,0.46,,89.67,0.03,0.24,1.02,0.01,6.95,8.25,,,
BF_Mar21_surf,BF,2021-03-16,75,surface,Mar,3,03_2021,Mar_2021,2021,717,,266000000,0.068477,9227053.14,,,,,,,,,,,,,,10.7,37.4,28.71,0.485,,99.25,0.03,0.23,2.72,0.05,7.78,10.76,,,
BF_Mar21_10m,BF,2021-03-16,75,10meters,Mar,3,03_2021,Mar_2021,2021,717,,274000000,0.055379,10826086.96,,,,,,,,,,,,,,11.02,37.73,28.9,0.481,,83.92,0.03,0.2,1.83,0.06,7.5,9.56,,,
BF_Mar21_5m,BF,2021-03-16,75,5meters,Mar,3,03_2021,Mar_2021,2021,717,,258000000,0.075495,9695652.174,,,,,,,,,,,,,,10.81,37.53,28.78,0.467,,93.08,0.03,0.21,2.42,0.05,8.86,11.52,,,
BF_Mar21_15m,BF,2021-03-16,75,15meters,Mar,3,03_2021,Mar_2021,2021,717,,299000000,0.100035,11710144.93,,,,,,,,,,,,,,10.94,37.83,28.99,0.601,,92.58,0.03,0.16,1.36,0.07,6.94,8.49,,,
BF_Mar21_bott,BF,2021-03-16,75,bottom,Mar,3,03_2021,Mar_2021,2021,717,,299000000,0.129324,11971014.49,,,,,,,,,,,,,,10.9,37.92,29.07,0.761,,98.5,0.03,0.18,1.24,0.06,8.31,9.76,,,
BF_Apr21_surf,BF,2021-04-22,112,surface,Apr,4,04_2021,Apr_2021,2021,833,,588000000,0.333636,5671497.585,,,,,,,,,,,,,,,,,0.586,,109.25,0.06,0.17,2.98,0.06,5.94,9.16,,,
BF_Apr21_10m,BF,2021-04-22,112,10meters,Apr,4,04_2021,Apr_2021,2021,833,,377000000,0.207599,8077294.686,,,,,,,,,,,,,,,,,0.594,,105.33,0.03,0.09,1.05,0.06,5.27,6.43,,,
BF_Apr21_5m,BF,2021-04-22,112,5meters,Apr,4,04_2021,Apr_2021,2021,833,,674000000,0.295,9560386.473,,,,,,,,,,,,,,,,,1.098,,114.17,0.03,0.04,0.38,0.06,5.01,5.45,,,
BF_Apr21_15m,BF,2021-04-22,112,15meters,Apr,4,04_2021,Apr_2021,2021,833,,413000000,0.243896,9256038.647,,,,,,,,,,,,,,,,,0.833,,108.42,0.03,0.19,1.82,0.05,4.5,6.53,,,
BF_Apr21_bott,BF,2021-04-22,112,bottom,Apr,4,04_2021,Apr_2021,2021,833,,552000000,0.226797,9516908.213,,,,,,,,,,,,,,,,,0.997,,108.58,0.03,0.02,0.36,0.06,5.33,5.74,,,
BF_May21_5m,BF,2021-05-18,138,5meters,May,5,05_2021,May_2021,2021,902,,370000000,0.326799,1695425.911,,,,,,,,,,,,,,17.73,35.92,26.05,2.334,,143.25,0.03,0.11,1.88,0.01,9.57,11.58,,,
BF_May21_15m,BF,2021-05-18,138,15meters,May,5,05_2021,May_2021,2021,902,,456000000,0.208421,1577649.959,,,,,,,,,,,,,,15.08,36.56,27.25,0.87,,138.92,0.06,0.1,1.51,0.01,10.03,11.69,,,
BF_May21_surf,BF,2021-05-18,138,surface,May,5,05_2021,May_2021,2021,902,,432000000,0.266654,2227053.14,,,,,,,,,,,,,,17.88,35.86,25.97,0.855,,130,0.07,0.1,2.04,0.02,13.64,15.86,,,
BF_May21_10m,BF,2021-05-18,138,10meters,May,5,05_2021,May_2021,2021,902,,373000000,0.332666,2448644.207,,,,,,,,,,,,,,17.59,36.12,26.25,2.149,,146.17,0.03,0.1,1.98,0.01,10.9,13.01,,,
BF_May21_bott,BF,2021-05-18,138,bottom,May,5,05_2021,May_2021,2021,902,,468000000,0.113073,10073952.34,,,,,,,,,,,,,,12.62,37.43,28.36,0.339,,108,0.87,0.09,0.77,0.02,7.14,8.86,,,
BF_Jun21_5m,BF,2021-06-15,166,5meters,Jun,6,06_2021,Jun_2021,2021,940,,624000000,0.341137,27041906.33,,,,,,,,,,,,,,21.63,36.26,25.3,0.589,,141.75,0.03,0.006,0.02,0.01,5.9,5.96,,,
BF_Jun21_15m,BF,2021-06-15,166,15meters,Jun,6,06_2021,Jun_2021,2021,940,,475000000,0.178464,24743905.78,,,,,,,,,,,,,,16.67,37.67,27.65,0.547,,130.67,0.03,0.006,0.08,0.01,2.85,2.96,,,
BF_Jun21_surf,BF,2021-06-15,166,surface,Jun,6,06_2021,Jun_2021,2021,940,,657000000,0.444974,40506710.49,,,,,,,,,,,,,,22.7,35.9,24.74,0.803,,203.67,0.03,0.006,0.06,0.01,5.47,5.57,,,
BF_Jun21_10m,BF,2021-06-15,166,10meters,Jun,6,06_2021,Jun_2021,2021,940,,504000000,0.217309,20879211.18,,,,,,,,,,,,,,17.41,37.52,27.4,0.589,,116.33,0.03,0.006,0.02,0.01,2.32,2.37,,,
BF_Jun21_bott,BF,2021-06-15,166,bottom,Jun,6,06_2021,Jun_2021,2021,940,,560000000,0.25194,26562585.59,,,,,,,,,,,,,,15.38,37.79,28.04,0.536,,106.25,0.3,0.05,0.18,0.01,2.49,3.02,,,
BF_Jul21_5m,BF,2021-07-13,194,5meters,Jul,7,07_2021,Jul_2021,2021,923,,946000000,0.253189,106305121.9,,,,,,,,,,,,,,25.09,36,24.19,0.254,,162.25,0.21,0.01,0.57,0.01,3.55,4.34,,,
BF_Jul21_15m,BF,2021-07-13,194,15meters,Jul,7,07_2021,Jul_2021,2021,923,,538000000,0.294564,48025198.58,,,,,,,,,,,,,,18.36,37.89,27.46,0.382,,114.33,0.03,0.006,0.02,0.01,,,,,
BF_Jul21_surf,BF,2021-07-13,194,surface,Jul,7,07_2021,Jul_2021,2021,923,,931000000,0.296968,80961380.44,,,,,,,,,,,,,,27.22,34.89,22.57,0.201,,182.33,0.03,0.006,0.12,0.01,5.37,5.53,,,
BF_Jul21_10m,BF,2021-07-13,194,10meters,Jul,7,07_2021,Jul_2021,2021,923,,625000000,0.208961,79227608.87,,,,,,,,,,,,,,21.07,37.58,26.5,0.406,,128.58,0.03,0.006,0.02,0.01,0.81,0.86,,,
BF_Jul21_bott,BF,2021-07-13,194,bottom,Jul,7,07_2021,Jul_2021,2021,923,,744000000,,59956176.39,,,,,,,,,,,,,,16.98,37.91,27.76,1.359,,104.42,0.25,0.09,0.49,0.01,1.99,2.82,,,
BF_Aug21_5m,BF,2021-08-10,222,5meters,Aug,8,08_2021,Aug_2021,2021,861,,913000000,0.292243,107981375,,,,,,,,,,,,,,26.41,35.27,23.12,0.419,,131.08,0.03,0.01,0.02,0.02,10.82,10.89,,,
BF_Aug21_15m,BF,2021-08-10,222,15meters,Aug,8,08_2021,Aug_2021,2021,861,,1100000000,0.364849,88058066.28,,,,,,,,,,,,,,23.78,36.28,24.89,1.552,,96.92,1.08,0.2,1.59,0.04,10.87,13.73,,,
BF_Aug21_surf,BF,2021-08-10,222,surface,Aug,8,08_2021,Aug_2021,2021,861,,873000000,0.288673,95806628.32,,,,,,,,,,,,,,26.75,35.18,22.95,0.283,,129.67,0.03,0.01,0.12,0.02,11.91,12.06,,,
BF_Aug21_10m,BF,2021-08-10,222,10meters,Aug,8,08_2021,Aug_2021,2021,861,,1100000000,0.39393,120158860.6,,,,,,,,,,,,,,26.34,35.28,23.14,0.585,,130.25,0.03,0.01,0.1,0.03,9.63,9.78,,,
BF_Aug21_bott,BF,2021-08-10,222,bottom,Aug,8,08_2021,Aug_2021,2021,861,,1090000000,0.319308,70246507.81,,,,,,,,,,,,,,17.66,37.86,27.55,1.389,,93.33,1.35,0.26,2.01,0.04,10.03,13.65,,,
BF_Sep21_surf,BF,2021-10-04,277,surface,Sep,9,09_2021,Sep_2021,2021,692,,891000000,0.274944,64784990.41,,,,,,,,,,,,,,21.73,36.29,25.27,0.748,,122.33,0.03,0.01,0.58,0.01,13.68,14.29,,,
BF_Sep21_10m,BF,2021-10-04,277,10meters,Sep,9,09_2021,Sep_2021,2021,692,,1180000000,0.305694,102193919.5,,,,,,,,,,,,,,21.19,36.71,25.68,1,,114,0.03,0.006,0.11,0.01,9.64,9.78,,,
BF_Sep21_5m,BF,2021-10-04,277,5meters,Sep,9,09_2021,Sep_2021,2021,692,,905000000,0.300528,62013147.08,,,,,,,,,,,,,,21.72,36.31,25.29,0.757,,123.75,0.03,0.006,0.3,0.01,11.47,11.81,,,
BF_Sep21_15m,BF,2021-10-04,277,15meters,Sep,9,09_2021,Sep_2021,2021,692,,1280000000,0.355939,95970966.86,,,,,,,,,,,,,,21.33,37.47,26.26,0.998,,112.58,0.03,0.006,0.2,0.01,10.35,10.59,,,
BF_Sep21_bott,BF,2021-10-04,277,bottom,Sep,9,09_2021,Sep_2021,2021,692,,1120000000,0.116782,30328677.07,,,,,,,,,,,,,,19.6,38.31,27.4,0.691,,87.75,0.55,0.09,0.58,0.03,12.02,13.24,,,
BF_Oct21_surf,BF,2021-10-14,287,surface,Oct,10,10_2021,Oct_2021,2021,661,,1220000000,0.222953,40208162.15,,,,,,,,,,,,,,18.58,37.9,27.34,0.685,,96.67,0.03,0.13,0.46,0.01,11.91,12.54,,,
BF_Oct21_10m,BF,2021-10-14,287,10meters,Oct,10,10_2021,Oct_2021,2021,661,,1220000000,0.172913,41835113.67,,,,,,,,,,,,,,18.62,37.91,27.35,0.737,,98.58,0.03,0.13,0.29,0.01,8.74,9.19,,,
BF_Oct21_5m,BF,2021-10-14,287,5meters,Oct,10,10_2021,Oct_2021,2021,661,,1290000000,0.187923,39698712.68,,,,,,,,,,,,,,18.61,37.9,27.34,0.658,,95.25,0.03,0.14,0.3,0.01,9.77,10.24,,,
BF_Oct21_15m,BF,2021-10-14,287,15meters,Oct,10,10_2021,Oct_2021,2021,661,,1240000000,0.193424,39205697.07,,,,,,,,,,,,,,18.61,37.91,27.35,0.76,,96.08,0.03,0.16,0.3,0.01,8.92,9.4,,,
BF_Oct21_bott,BF,2021-10-14,287,bottom,Oct,10,10_2021,Oct_2021,2021,661,,1100000000,0.21704,27208983.84,,,,,,,,,,,,,,17.94,38.03,27.61,0.741,,96.33,0.12,0.46,0.9,0.02,10.35,11.84,,,
BF_Nov21_surf,BF,2021-12-02,336,surface,Nov,11,11_2021,Nov_2021,2021,537,,1170000000,0.091615,17148726.38,,,,,,,,,,,,,,14.34,37.85,28.32,0.545,,90.33,0.09,1.01,1.27,0.02,5.81,8.17,,,
BF_Nov21_10m,BF,2021-12-02,336,10meters,Nov,11,11_2021,Nov_2021,2021,537,,1220000000,0.101307,15886058.61,,,,,,,,,,,,,,14.36,37.86,28.32,0.593,,93.25,0.1,0.79,0.82,0.02,6.56,8.26,,,
BF_Nov21_15m,BF,2021-12-02,336,15meters,Nov,11,11_2021,Nov_2021,2021,537,,1220000000,0.104463,17222678.72,,,,,,,,,,,,,,14.36,37.86,28.32,0.603,,83.5,0.12,0.89,0.93,0.02,5.84,7.79,,,
BF_Nov21_5m,BF,2021-12-02,336,5meters,Nov,11,11_2021,Nov_2021,2021,537,,1180000000,0.109044,16247603.4,,,,,,,,,,,,,,14.36,37.86,28.32,0.587,,86.25,0.03,0.93,0.96,0.02,5.01,6.93,,,
BF_Nov21_bott,BF,2021-12-02,336,bottom,Nov,11,11_2021,Nov_2021,2021,537,,1100000000,0.096215,12889619.28,,,,,,,,,,,,,,14.28,37.85,28.34,0.495,,86.5,0.09,0.82,1.03,0.03,4.65,6.6,,,
BF_Dec21_surf,BF,2021-12-14,348,surface,Dec,12,12_2021,Dec_2021,2021,524,,957000000,0.038121,12248698.99,,,,,,,,,,,,,,12.22,37.87,28.77,0.823,,87.25,0.03,1.16,1.17,0.033,5.35,7.7,,,
BF_Dec21_10m,BF,2021-12-14,348,10meters,Dec,12,12_2021,Dec_2021,2021,524,,952000000,0.037453,12667762.26,,,,,,,,,,,,,,12.21,37.87,28.78,0.86,,89.17,0.142,1.18,1.042823,0.032,4.68,7.05,,,
BF_Dec21_5m,BF,2021-12-14,348,5meters,Dec,12,12_2021,Dec_2021,2021,524,,966000000,0.032598,12218570.25,,,,,,,,,,,,,,12.22,37.87,28.77,0.825,,86.75,0.03,1.532,1.241231,0.04,4.38,7.18,,,
BF_Dec21_15m,BF,2021-12-14,348,15meters,Dec,12,12_2021,Dec_2021,2021,524,,949000000,0.034594,13240208.16,,,,,,,,,,,,,,12.21,37.87,28.78,0.951,,76.3,0.03,1.221,1.072348,0.032,5.05,7.37,,,
BF_Dec21_bott,BF,2021-12-14,348,bottom,Dec,12,12_2021,Dec_2021,2021,524,,937000000,0.037267,12478772.94,,,,,,,,,,,,,,12.22,37.86,28.78,0.899,,87.08,0.03,0.859,0.681437,0.027,5.84,7.41,,,
